<http://www.ihtsdo.org/SCT_209119000>	[<http://www.ihtsdo.org/SCT_209117003>]
<http://www.ihtsdo.org/SCT_209298004>	[<http://www.ihtsdo.org/SCT_209280003>]
<http://www.ihtsdo.org/SCT_209307001>	[<http://www.ihtsdo.org/SCT_209302007>]
<http://www.ihtsdo.org/SCT_209333009>	[<http://www.ihtsdo.org/SCT_209326009>]
<http://www.ihtsdo.org/SCT_209417005>	[<http://www.ihtsdo.org/SCT_3199001>]
<http://www.ihtsdo.org/SCT_209418000>	[<http://www.ihtsdo.org/SCT_3199001>]
<http://www.ihtsdo.org/SCT_209492000>	[<http://www.ihtsdo.org/SCT_263130004>]
<http://www.ihtsdo.org/SCT_209531007>	[<http://www.ihtsdo.org/SCT_44465007>]
<http://www.ihtsdo.org/SCT_209634005>	[<http://www.ihtsdo.org/SCT_209633004>]
<http://www.ihtsdo.org/SCT_209670008>	[<http://www.ihtsdo.org/SCT_209669007>]
<http://www.ihtsdo.org/SCT_209671007>	[<http://www.ihtsdo.org/SCT_209669007>]
<http://www.ihtsdo.org/SCT_209703000>	[<http://www.ihtsdo.org/SCT_209702005>]
<http://www.ihtsdo.org/SCT_209725006>	[<http://www.ihtsdo.org/SCT_209715001>]
<http://www.ihtsdo.org/SCT_209739006>	[<http://www.ihtsdo.org/SCT_209738003>]
<http://www.ihtsdo.org/SCT_209777000>	[<http://www.ihtsdo.org/SCT_281549008>]
<http://www.ihtsdo.org/SCT_209781000>	[<http://www.ihtsdo.org/SCT_281549008>]
<http://www.ihtsdo.org/SCT_209883007>	[<http://www.ihtsdo.org/SCT_209881009>]
<http://www.ihtsdo.org/SCT_209884001>	[<http://www.ihtsdo.org/SCT_209881009>]
<http://www.ihtsdo.org/SCT_209885000>	[<http://www.ihtsdo.org/SCT_209881009>]
<http://www.ihtsdo.org/SCT_209886004>	[<http://www.ihtsdo.org/SCT_209881009>]
<http://www.ihtsdo.org/SCT_209887008>	[<http://www.ihtsdo.org/SCT_209881009>]
<http://www.ihtsdo.org/SCT_209902003>	[<http://www.ihtsdo.org/SCT_209900006>]
<http://www.ihtsdo.org/SCT_209903008>	[<http://www.ihtsdo.org/SCT_209900006>]
<http://www.ihtsdo.org/SCT_209904002>	[<http://www.ihtsdo.org/SCT_209900006>]
<http://www.ihtsdo.org/SCT_209905001>	[<http://www.ihtsdo.org/SCT_209900006>]
<http://www.ihtsdo.org/SCT_209906000>	[<http://www.ihtsdo.org/SCT_209900006>]
<http://www.ihtsdo.org/SCT_210128000>	[<http://www.ihtsdo.org/SCT_125636007>]
<http://www.ihtsdo.org/SCT_210135008>	[<http://www.ihtsdo.org/SCT_210128000>]
<http://www.ihtsdo.org/SCT_210174001>	[<http://www.ihtsdo.org/SCT_262802005>]
<http://www.ihtsdo.org/SCT_210175000>	[<http://www.ihtsdo.org/SCT_262802005>]
<http://www.ihtsdo.org/SCT_210176004>	[<http://www.ihtsdo.org/SCT_262802005>]
<http://www.ihtsdo.org/SCT_210190001>	[<http://www.ihtsdo.org/SCT_262818004>]
<http://www.ihtsdo.org/SCT_210192009>	[<http://www.ihtsdo.org/SCT_262822009>]
<http://www.ihtsdo.org/SCT_2102007>	[<http://www.ihtsdo.org/SCT_19161004>]
<http://www.ihtsdo.org/SCT_210277000>	[<http://www.ihtsdo.org/SCT_231817002>]
<http://www.ihtsdo.org/SCT_210305005>	[<http://www.ihtsdo.org/SCT_285059008>]
<http://www.ihtsdo.org/SCT_210356001>	[<http://www.ihtsdo.org/SCT_79167003>]
<http://www.ihtsdo.org/SCT_210378008>	[<http://www.ihtsdo.org/SCT_210368005>]
<http://www.ihtsdo.org/SCT_210393007>	[<http://www.ihtsdo.org/SCT_237573009>]
<http://www.ihtsdo.org/SCT_210403002>	[<http://www.ihtsdo.org/SCT_210398003>]
<http://www.ihtsdo.org/SCT_210407001>	[<http://www.ihtsdo.org/SCT_127314000>]
<http://www.ihtsdo.org/SCT_210421004>	[<http://www.ihtsdo.org/SCT_269170001>]
<http://www.ihtsdo.org/SCT_210427000>	[<http://www.ihtsdo.org/SCT_110015006>]
<http://www.ihtsdo.org/SCT_210462005>	[<http://www.ihtsdo.org/SCT_210456000>]
<http://www.ihtsdo.org/SCT_210465007>	[<http://www.ihtsdo.org/SCT_210459007>]
<http://www.ihtsdo.org/SCT_210475005>	[<http://www.ihtsdo.org/SCT_210469001>]
<http://www.ihtsdo.org/SCT_21049007>	[<http://www.ihtsdo.org/SCT_238741003>]
<http://www.ihtsdo.org/SCT_210498002>	[<http://www.ihtsdo.org/SCT_81405006>]
<http://www.ihtsdo.org/SCT_210502009>	[<http://www.ihtsdo.org/SCT_210498002>]
<http://www.ihtsdo.org/SCT_210508008>	[<http://www.ihtsdo.org/SCT_210500001>]
<http://www.ihtsdo.org/SCT_210532001>	[<http://www.ihtsdo.org/SCT_81405006>]
<http://www.ihtsdo.org/SCT_210560004>	[<http://www.ihtsdo.org/SCT_125652005>]
<http://www.ihtsdo.org/SCT_210565009>	[<http://www.ihtsdo.org/SCT_125652005>]
<http://www.ihtsdo.org/SCT_210567001>	[<http://www.ihtsdo.org/SCT_314665009>]
<http://www.ihtsdo.org/SCT_210569003>	[<http://www.ihtsdo.org/SCT_314665009>]
<http://www.ihtsdo.org/SCT_210570002>	[<http://www.ihtsdo.org/SCT_314666005>]
<http://www.ihtsdo.org/SCT_210574006>	[<http://www.ihtsdo.org/SCT_125599006>]
<http://www.ihtsdo.org/SCT_210575007>	[<http://www.ihtsdo.org/SCT_125599006>]
<http://www.ihtsdo.org/SCT_210579001>	[<http://www.ihtsdo.org/SCT_125653000>]
<http://www.ihtsdo.org/SCT_210580003>	[<http://www.ihtsdo.org/SCT_269177003>]
<http://www.ihtsdo.org/SCT_210648006>	[<http://www.ihtsdo.org/SCT_95857006>]
<http://www.ihtsdo.org/SCT_210651004>	[<http://www.ihtsdo.org/SCT_429191006>]
<http://www.ihtsdo.org/SCT_210666001>	[<http://www.ihtsdo.org/SCT_125659001>]
<http://www.ihtsdo.org/SCT_210686002>	[<http://www.ihtsdo.org/SCT_210682000>]
<http://www.ihtsdo.org/SCT_210688001>	[<http://www.ihtsdo.org/SCT_125661005>]
<http://www.ihtsdo.org/SCT_21070001>	[<http://www.ihtsdo.org/SCT_61462000>]
<http://www.ihtsdo.org/SCT_210704007>	[<http://www.ihtsdo.org/SCT_125602001>]
<http://www.ihtsdo.org/SCT_210705008>	[<http://www.ihtsdo.org/SCT_125602001>]
<http://www.ihtsdo.org/SCT_210714003>	[<http://www.ihtsdo.org/SCT_125663008>]
<http://www.ihtsdo.org/SCT_210724006>	[<http://www.ihtsdo.org/SCT_125604000>]
<http://www.ihtsdo.org/SCT_210725007>	[<http://www.ihtsdo.org/SCT_125604000>]
<http://www.ihtsdo.org/SCT_210773002>	[<http://www.ihtsdo.org/SCT_26947005>]
<http://www.ihtsdo.org/SCT_210820009>	[<http://www.ihtsdo.org/SCT_35191005>]
<http://www.ihtsdo.org/SCT_210855006>	[<http://www.ihtsdo.org/SCT_88744007>]
<http://www.ihtsdo.org/SCT_210860005>	[<http://www.ihtsdo.org/SCT_210855006>]
<http://www.ihtsdo.org/SCT_210862002>	[<http://www.ihtsdo.org/SCT_88744007>]
<http://www.ihtsdo.org/SCT_210864001>	[<http://www.ihtsdo.org/SCT_41335004>]
<http://www.ihtsdo.org/SCT_21089001>	[<http://www.ihtsdo.org/SCT_387731002>]
<http://www.ihtsdo.org/SCT_210895008>	[<http://www.ihtsdo.org/SCT_210864001>]
<http://www.ihtsdo.org/SCT_210898005>	[<http://www.ihtsdo.org/SCT_210872004>]
<http://www.ihtsdo.org/SCT_210899002>	[<http://www.ihtsdo.org/SCT_210864001>]
<http://www.ihtsdo.org/SCT_210902004>	[<http://www.ihtsdo.org/SCT_210900007>]
<http://www.ihtsdo.org/SCT_210907005>	[<http://www.ihtsdo.org/SCT_210864001>]
<http://www.ihtsdo.org/SCT_210908000>	[<http://www.ihtsdo.org/SCT_210907005>]
<http://www.ihtsdo.org/SCT_211015001>	[<http://www.ihtsdo.org/SCT_287106008>]
<http://www.ihtsdo.org/SCT_211138001>	[<http://www.ihtsdo.org/SCT_211122007>]
<http://www.ihtsdo.org/SCT_211142003>	[<http://www.ihtsdo.org/SCT_211126005>]
<http://www.ihtsdo.org/SCT_211231002>	[<http://www.ihtsdo.org/SCT_211225000>]
<http://www.ihtsdo.org/SCT_211319001>	[<http://www.ihtsdo.org/SCT_211317004>]
<http://www.ihtsdo.org/SCT_211500005>	[<http://www.ihtsdo.org/SCT_68142008>]
<http://www.ihtsdo.org/SCT_211507008>	[<http://www.ihtsdo.org/SCT_5662003>]
<http://www.ihtsdo.org/SCT_211510001>	[<http://www.ihtsdo.org/SCT_48123002>]
<http://www.ihtsdo.org/SCT_211511002>	[<http://www.ihtsdo.org/SCT_48123002>]
<http://www.ihtsdo.org/SCT_211523008>	[<http://www.ihtsdo.org/SCT_91603007>]
<http://www.ihtsdo.org/SCT_211563009>	[<http://www.ihtsdo.org/SCT_9560007>]
<http://www.ihtsdo.org/SCT_211583005>	[<http://www.ihtsdo.org/SCT_283858004>]
<http://www.ihtsdo.org/SCT_211584004>	[<http://www.ihtsdo.org/SCT_211582000>]
<http://www.ihtsdo.org/SCT_211586002>	[<http://www.ihtsdo.org/SCT_283858004>]
<http://www.ihtsdo.org/SCT_211587006>	[<http://www.ihtsdo.org/SCT_211585003>]
<http://www.ihtsdo.org/SCT_21162009>	[<http://www.ihtsdo.org/SCT_33902006>]
<http://www.ihtsdo.org/SCT_211687000>	[<http://www.ihtsdo.org/SCT_78202006>]
<http://www.ihtsdo.org/SCT_211689002>	[<http://www.ihtsdo.org/SCT_211684007>]
<http://www.ihtsdo.org/SCT_211750001>	[<http://www.ihtsdo.org/SCT_211684007>]
<http://www.ihtsdo.org/SCT_211751002>	[<http://www.ihtsdo.org/SCT_211691005>]
<http://www.ihtsdo.org/SCT_211765000>	[<http://www.ihtsdo.org/SCT_9063003>]
<http://www.ihtsdo.org/SCT_211786000>	[<http://www.ihtsdo.org/SCT_6500006>]
<http://www.ihtsdo.org/SCT_211789007>	[<http://www.ihtsdo.org/SCT_74842002>]
<http://www.ihtsdo.org/SCT_211790003>	[<http://www.ihtsdo.org/SCT_35510002>]
<http://www.ihtsdo.org/SCT_211796009>	[<http://www.ihtsdo.org/SCT_86744003>]
<http://www.ihtsdo.org/SCT_211803001>	[<http://www.ihtsdo.org/SCT_211792006>]
<http://www.ihtsdo.org/SCT_211810007>	[<http://www.ihtsdo.org/SCT_45267008>]
<http://www.ihtsdo.org/SCT_211817005>	[<http://www.ihtsdo.org/SCT_6055000>]
<http://www.ihtsdo.org/SCT_211875009>	[<http://www.ihtsdo.org/SCT_62242007>]
<http://www.ihtsdo.org/SCT_211876005>	[<http://www.ihtsdo.org/SCT_53080007>]
<http://www.ihtsdo.org/SCT_211893005>	[<http://www.ihtsdo.org/SCT_262585002>]
<http://www.ihtsdo.org/SCT_211894004>	[<http://www.ihtsdo.org/SCT_262585002>]
<http://www.ihtsdo.org/SCT_211919009>	[<http://www.ihtsdo.org/SCT_60036006>]
<http://www.ihtsdo.org/SCT_211920003>	[<http://www.ihtsdo.org/SCT_60036006>]
<http://www.ihtsdo.org/SCT_211946004>	[<http://www.ihtsdo.org/SCT_211879003>]
<http://www.ihtsdo.org/SCT_211947008>	[<http://www.ihtsdo.org/SCT_269243001>]
<http://www.ihtsdo.org/SCT_211948003>	[<http://www.ihtsdo.org/SCT_269244007>]
<http://www.ihtsdo.org/SCT_211949006>	[<http://www.ihtsdo.org/SCT_269245008>]
<http://www.ihtsdo.org/SCT_212005009>	[<http://www.ihtsdo.org/SCT_84677008>]
<http://www.ihtsdo.org/SCT_212009003>	[<http://www.ihtsdo.org/SCT_284227002>]
<http://www.ihtsdo.org/SCT_212014004>	[<http://www.ihtsdo.org/SCT_10132008>]
<http://www.ihtsdo.org/SCT_21203009>	[<http://www.ihtsdo.org/SCT_181780001>]
<http://www.ihtsdo.org/SCT_212035002>	[<http://www.ihtsdo.org/SCT_212032004>]
<http://www.ihtsdo.org/SCT_212038000>	[<http://www.ihtsdo.org/SCT_284189009>]
<http://www.ihtsdo.org/SCT_212042002>	[<http://www.ihtsdo.org/SCT_45982008>]
<http://www.ihtsdo.org/SCT_212047008>	[<http://www.ihtsdo.org/SCT_284192008>]
<http://www.ihtsdo.org/SCT_21205002>	[<http://www.ihtsdo.org/SCT_1868005>]
<http://www.ihtsdo.org/SCT_212051005>	[<http://www.ihtsdo.org/SCT_6341002>]
<http://www.ihtsdo.org/SCT_212054002>	[<http://www.ihtsdo.org/SCT_14276000>]
<http://www.ihtsdo.org/SCT_212056000>	[<http://www.ihtsdo.org/SCT_14276000>]
<http://www.ihtsdo.org/SCT_212057009>	[<http://www.ihtsdo.org/SCT_14276000>]
<http://www.ihtsdo.org/SCT_212060002>	[<http://www.ihtsdo.org/SCT_22428001>]
<http://www.ihtsdo.org/SCT_212061003>	[<http://www.ihtsdo.org/SCT_22428001>]
<http://www.ihtsdo.org/SCT_212062005>	[<http://www.ihtsdo.org/SCT_22428001>]
<http://www.ihtsdo.org/SCT_212065007>	[<http://www.ihtsdo.org/SCT_40904009>]
<http://www.ihtsdo.org/SCT_212066008>	[<http://www.ihtsdo.org/SCT_40904009>]
<http://www.ihtsdo.org/SCT_212067004>	[<http://www.ihtsdo.org/SCT_40904009>]
<http://www.ihtsdo.org/SCT_212068009>	[<http://www.ihtsdo.org/SCT_40904009>]
<http://www.ihtsdo.org/SCT_212075005>	[<http://www.ihtsdo.org/SCT_86660005>]
<http://www.ihtsdo.org/SCT_212083004>	[<http://www.ihtsdo.org/SCT_64647005>]
<http://www.ihtsdo.org/SCT_212092001>	[<http://www.ihtsdo.org/SCT_51041008>]
<http://www.ihtsdo.org/SCT_212095004>	[<http://www.ihtsdo.org/SCT_46000006>]
<http://www.ihtsdo.org/SCT_212096003>	[<http://www.ihtsdo.org/SCT_46000006>]
<http://www.ihtsdo.org/SCT_212097007>	[<http://www.ihtsdo.org/SCT_46000006>]
<http://www.ihtsdo.org/SCT_212098002>	[<http://www.ihtsdo.org/SCT_46000006>]
<http://www.ihtsdo.org/SCT_212099005>	[<http://www.ihtsdo.org/SCT_46000006>]
<http://www.ihtsdo.org/SCT_212100002>	[<http://www.ihtsdo.org/SCT_46000006>]
<http://www.ihtsdo.org/SCT_212101003>	[<http://www.ihtsdo.org/SCT_46000006>]
<http://www.ihtsdo.org/SCT_212102005>	[<http://www.ihtsdo.org/SCT_46000006>]
<http://www.ihtsdo.org/SCT_212113008>	[<http://www.ihtsdo.org/SCT_5414003>]
<http://www.ihtsdo.org/SCT_212126007>	[<http://www.ihtsdo.org/SCT_90808005>]
<http://www.ihtsdo.org/SCT_212172006>	[<http://www.ihtsdo.org/SCT_212169004>]
<http://www.ihtsdo.org/SCT_212173001>	[<http://www.ihtsdo.org/SCT_212169004>]
<http://www.ihtsdo.org/SCT_212174007>	[<http://www.ihtsdo.org/SCT_212169004>]
<http://www.ihtsdo.org/SCT_212177000>	[<http://www.ihtsdo.org/SCT_212169004>]
<http://www.ihtsdo.org/SCT_212178005>	[<http://www.ihtsdo.org/SCT_212169004>]
<http://www.ihtsdo.org/SCT_212179002>	[<http://www.ihtsdo.org/SCT_212169004>]
<http://www.ihtsdo.org/SCT_212180004>	[<http://www.ihtsdo.org/SCT_212169004>]
<http://www.ihtsdo.org/SCT_212185009>	[<http://www.ihtsdo.org/SCT_212183002>]
<http://www.ihtsdo.org/SCT_212186005>	[<http://www.ihtsdo.org/SCT_212183002>]
<http://www.ihtsdo.org/SCT_212187001>	[<http://www.ihtsdo.org/SCT_212183002>]
<http://www.ihtsdo.org/SCT_212188006>	[<http://www.ihtsdo.org/SCT_212183002>]
<http://www.ihtsdo.org/SCT_212236009>	[<http://www.ihtsdo.org/SCT_269253000>]
<http://www.ihtsdo.org/SCT_212306002>	[<http://www.ihtsdo.org/SCT_129135003>]
<http://www.ihtsdo.org/SCT_212308001>	[<http://www.ihtsdo.org/SCT_129135003>]
<http://www.ihtsdo.org/SCT_212329005>	[<http://www.ihtsdo.org/SCT_269254006>]
<http://www.ihtsdo.org/SCT_212330000>	[<http://www.ihtsdo.org/SCT_269254006>]
<http://www.ihtsdo.org/SCT_212331001>	[<http://www.ihtsdo.org/SCT_269254006>]
<http://www.ihtsdo.org/SCT_212333003>	[<http://www.ihtsdo.org/SCT_269254006>]
<http://www.ihtsdo.org/SCT_212336006>	[<http://www.ihtsdo.org/SCT_212333003>]
<http://www.ihtsdo.org/SCT_212337002>	[<http://www.ihtsdo.org/SCT_212333003>]
<http://www.ihtsdo.org/SCT_212347004>	[<http://www.ihtsdo.org/SCT_269254006>]
<http://www.ihtsdo.org/SCT_212351002>	[<http://www.ihtsdo.org/SCT_285597000>]
<http://www.ihtsdo.org/SCT_212356007>	[<http://www.ihtsdo.org/SCT_262701006>]
<http://www.ihtsdo.org/SCT_212358008>	[<http://www.ihtsdo.org/SCT_262702004>]
<http://www.ihtsdo.org/SCT_212360005>	[<http://www.ihtsdo.org/SCT_262703009>]
<http://www.ihtsdo.org/SCT_212363007>	[<http://www.ihtsdo.org/SCT_129135003>]
<http://www.ihtsdo.org/SCT_212364001>	[<http://www.ihtsdo.org/SCT_285752007>]
<http://www.ihtsdo.org/SCT_212365000>	[<http://www.ihtsdo.org/SCT_285752007>]
<http://www.ihtsdo.org/SCT_212476002>	[<http://www.ihtsdo.org/SCT_212475003>]
<http://www.ihtsdo.org/SCT_212477006>	[<http://www.ihtsdo.org/SCT_212475003>]
<http://www.ihtsdo.org/SCT_212488000>	[<http://www.ihtsdo.org/SCT_105615001>]
<http://www.ihtsdo.org/SCT_212492007>	[<http://www.ihtsdo.org/SCT_105615001>]
<http://www.ihtsdo.org/SCT_212923003>	[<http://www.ihtsdo.org/SCT_410703004>]
<http://www.ihtsdo.org/SCT_212924009>	[<http://www.ihtsdo.org/SCT_370977006>]
<http://www.ihtsdo.org/SCT_212934000>	[<http://www.ihtsdo.org/SCT_212924009>]
<http://www.ihtsdo.org/SCT_213036006>	[<http://www.ihtsdo.org/SCT_271984008>]
<http://www.ihtsdo.org/SCT_213045007>	[<http://www.ihtsdo.org/SCT_271967002>]
<http://www.ihtsdo.org/SCT_213046008>	[<http://www.ihtsdo.org/SCT_271985009>]
<http://www.ihtsdo.org/SCT_213048009>	[<http://www.ihtsdo.org/SCT_280969001>]
<http://www.ihtsdo.org/SCT_213054005>	[<http://www.ihtsdo.org/SCT_271969004>]
<http://www.ihtsdo.org/SCT_213055006>	[<http://www.ihtsdo.org/SCT_271970003>]
<http://www.ihtsdo.org/SCT_213056007>	[<http://www.ihtsdo.org/SCT_271971004>]
<http://www.ihtsdo.org/SCT_213064001>	[<http://www.ihtsdo.org/SCT_271974007>]
<http://www.ihtsdo.org/SCT_213065000>	[<http://www.ihtsdo.org/SCT_271975008>]
<http://www.ihtsdo.org/SCT_213071006>	[<http://www.ihtsdo.org/SCT_271988006>]
<http://www.ihtsdo.org/SCT_213072004>	[<http://www.ihtsdo.org/SCT_271976009>]
<http://www.ihtsdo.org/SCT_213073009>	[<http://www.ihtsdo.org/SCT_271977000>]
<http://www.ihtsdo.org/SCT_213074003>	[<http://www.ihtsdo.org/SCT_271978005>]
<http://www.ihtsdo.org/SCT_213075002>	[<http://www.ihtsdo.org/SCT_271979002>]
<http://www.ihtsdo.org/SCT_213076001>	[<http://www.ihtsdo.org/SCT_4586000>]
<http://www.ihtsdo.org/SCT_213077005>	[<http://www.ihtsdo.org/SCT_4586000>]
<http://www.ihtsdo.org/SCT_213078000>	[<http://www.ihtsdo.org/SCT_4586000>]
<http://www.ihtsdo.org/SCT_213081005>	[<http://www.ihtsdo.org/SCT_271988006>]
<http://www.ihtsdo.org/SCT_213083008>	[<http://www.ihtsdo.org/SCT_281437005>]
<http://www.ihtsdo.org/SCT_213084002>	[<http://www.ihtsdo.org/SCT_281436001>]
<http://www.ihtsdo.org/SCT_213085001>	[<http://www.ihtsdo.org/SCT_281437005>]
<http://www.ihtsdo.org/SCT_213086000>	[<http://www.ihtsdo.org/SCT_281436001>]
<http://www.ihtsdo.org/SCT_213087009>	[<http://www.ihtsdo.org/SCT_281438000>]
<http://www.ihtsdo.org/SCT_213088004>	[<http://www.ihtsdo.org/SCT_271976009>]
<http://www.ihtsdo.org/SCT_213089007>	[<http://www.ihtsdo.org/SCT_281457009>]
<http://www.ihtsdo.org/SCT_213090003>	[<http://www.ihtsdo.org/SCT_240273009>]
<http://www.ihtsdo.org/SCT_213091004>	[<http://www.ihtsdo.org/SCT_240274003>]
<http://www.ihtsdo.org/SCT_213093001>	[<http://www.ihtsdo.org/SCT_281457009>]
<http://www.ihtsdo.org/SCT_213094007>	[<http://www.ihtsdo.org/SCT_240273009>]
<http://www.ihtsdo.org/SCT_213095008>	[<http://www.ihtsdo.org/SCT_240274003>]
<http://www.ihtsdo.org/SCT_213096009>	[<http://www.ihtsdo.org/SCT_281457009>]
<http://www.ihtsdo.org/SCT_213097000>	[<http://www.ihtsdo.org/SCT_240273009>]
<http://www.ihtsdo.org/SCT_213098005>	[<http://www.ihtsdo.org/SCT_240274003>]
<http://www.ihtsdo.org/SCT_213099002>	[<http://www.ihtsdo.org/SCT_281457009>]
<http://www.ihtsdo.org/SCT_213100005>	[<http://www.ihtsdo.org/SCT_240273009>]
<http://www.ihtsdo.org/SCT_213104001>	[<http://www.ihtsdo.org/SCT_240266004>]
<http://www.ihtsdo.org/SCT_213111002>	[<http://www.ihtsdo.org/SCT_278535003>]
<http://www.ihtsdo.org/SCT_213112009>	[<http://www.ihtsdo.org/SCT_271989003>]
<http://www.ihtsdo.org/SCT_213122003>	[<http://www.ihtsdo.org/SCT_240272004>]
<http://www.ihtsdo.org/SCT_213123008>	[<http://www.ihtsdo.org/SCT_240272004>]
<http://www.ihtsdo.org/SCT_213125001>	[<http://www.ihtsdo.org/SCT_240272004>]
<http://www.ihtsdo.org/SCT_213127009>	[<http://www.ihtsdo.org/SCT_213126000>]
<http://www.ihtsdo.org/SCT_213139001>	[<http://www.ihtsdo.org/SCT_25658005>]
<http://www.ihtsdo.org/SCT_213155008>	[<http://www.ihtsdo.org/SCT_302970005>]
<http://www.ihtsdo.org/SCT_21316006>	[<http://www.ihtsdo.org/SCT_1378000>]
<http://www.ihtsdo.org/SCT_213165002>	[<http://www.ihtsdo.org/SCT_302970005>]
<http://www.ihtsdo.org/SCT_213178002>	[<http://www.ihtsdo.org/SCT_302970005>]
<http://www.ihtsdo.org/SCT_213195005>	[<http://www.ihtsdo.org/SCT_271976009>]
<http://www.ihtsdo.org/SCT_213198007>	[<http://www.ihtsdo.org/SCT_271990007>]
<http://www.ihtsdo.org/SCT_213201002>	[<http://www.ihtsdo.org/SCT_5552004>]
<http://www.ihtsdo.org/SCT_213222008>	[<http://www.ihtsdo.org/SCT_62907002>]
<http://www.ihtsdo.org/SCT_213238002>	[<http://www.ihtsdo.org/SCT_213235004>]
<http://www.ihtsdo.org/SCT_213239005>	[<http://www.ihtsdo.org/SCT_213235004>]
<http://www.ihtsdo.org/SCT_213248000>	[<http://www.ihtsdo.org/SCT_240276001>]
<http://www.ihtsdo.org/SCT_213267001>	[<http://www.ihtsdo.org/SCT_57182000>]
<http://www.ihtsdo.org/SCT_213270002>	[<http://www.ihtsdo.org/SCT_125605004>]
<http://www.ihtsdo.org/SCT_213282006>	[<http://www.ihtsdo.org/SCT_125670008>]
<http://www.ihtsdo.org/SCT_213287000>	[<http://www.ihtsdo.org/SCT_58126003>]
<http://www.ihtsdo.org/SCT_213346004>	[<http://www.ihtsdo.org/SCT_125605004>]
<http://www.ihtsdo.org/SCT_213361003>	[<http://www.ihtsdo.org/SCT_213346004>]
<http://www.ihtsdo.org/SCT_21346009>	[<http://www.ihtsdo.org/SCT_41215002>]
<http://www.ihtsdo.org/SCT_2138000>	[<http://www.ihtsdo.org/SCT_58261003>]
<http://www.ihtsdo.org/SCT_21413004>	[<http://www.ihtsdo.org/SCT_111768004>]
<http://www.ihtsdo.org/SCT_21440004>	[<http://www.ihtsdo.org/SCT_245523005>]
<http://www.ihtsdo.org/SCT_215677009>	[<http://www.ihtsdo.org/SCT_32454003>]
<http://www.ihtsdo.org/SCT_21593001>	[<http://www.ihtsdo.org/SCT_56204000>]
<http://www.ihtsdo.org/SCT_21623001>	[<http://www.ihtsdo.org/SCT_241491007>]
<http://www.ihtsdo.org/SCT_21666008>	[<http://www.ihtsdo.org/SCT_50190002>]
<http://www.ihtsdo.org/SCT_21709007>	[<http://www.ihtsdo.org/SCT_53854005>]
<http://www.ihtsdo.org/SCT_21820000>	[<http://www.ihtsdo.org/SCT_23897002>]
<http://www.ihtsdo.org/SCT_21821001>	[<http://www.ihtsdo.org/SCT_59146004>]
<http://www.ihtsdo.org/SCT_218242001>	[<http://www.ihtsdo.org/SCT_179987000>]
<http://www.ihtsdo.org/SCT_21835004>	[<http://www.ihtsdo.org/SCT_210973008>]
<http://www.ihtsdo.org/SCT_21849008>	[<http://www.ihtsdo.org/SCT_34068001>]
<http://www.ihtsdo.org/SCT_218496004>	[<http://www.ihtsdo.org/SCT_62014003>]
<http://www.ihtsdo.org/SCT_21857006>	[<http://www.ihtsdo.org/SCT_19265001>]
<http://www.ihtsdo.org/SCT_21862007>	[<http://www.ihtsdo.org/SCT_86944008>]
<http://www.ihtsdo.org/SCT_2188008>	[<http://www.ihtsdo.org/SCT_66583008>]
<http://www.ihtsdo.org/SCT_21887000>	[<http://www.ihtsdo.org/SCT_283356006>]
<http://www.ihtsdo.org/SCT_219035003>	[<http://www.ihtsdo.org/SCT_292604002>]
<http://www.ihtsdo.org/SCT_21906008>	[<http://www.ihtsdo.org/SCT_128256001>, <http://www.ihtsdo.org/SCT_11421009>]
<http://www.ihtsdo.org/SCT_21942000>	[<http://www.ihtsdo.org/SCT_68917000>]
<http://www.ihtsdo.org/SCT_21986005>	[<http://www.ihtsdo.org/SCT_23222006>]
<http://www.ihtsdo.org/SCT_22010006>	[<http://www.ihtsdo.org/SCT_21602007>]
<http://www.ihtsdo.org/SCT_22011005>	[<http://www.ihtsdo.org/SCT_80902009>]
<http://www.ihtsdo.org/SCT_220933003>	[<http://www.ihtsdo.org/SCT_90730000>]
<http://www.ihtsdo.org/SCT_22094003>	[<http://www.ihtsdo.org/SCT_34414001>]
<http://www.ihtsdo.org/SCT_221000119102>	[<http://www.ihtsdo.org/SCT_266919005>]
<http://www.ihtsdo.org/SCT_22173004>	[<http://www.ihtsdo.org/SCT_106009009>]
<http://www.ihtsdo.org/SCT_22181003>	[<http://www.ihtsdo.org/SCT_74990005>]
<http://www.ihtsdo.org/SCT_22208002>	[<http://www.ihtsdo.org/SCT_66383009>]
<http://www.ihtsdo.org/SCT_222544006>	[<http://www.ihtsdo.org/SCT_83502000>]
<http://www.ihtsdo.org/SCT_22270008>	[<http://www.ihtsdo.org/SCT_245521007>]
<http://www.ihtsdo.org/SCT_223469001>	[<http://www.ihtsdo.org/SCT_223482009>]
<http://www.ihtsdo.org/SCT_223470000>	[<http://www.ihtsdo.org/SCT_223482009>]
<http://www.ihtsdo.org/SCT_22406001>	[<http://www.ihtsdo.org/SCT_31323000>]
<http://www.ihtsdo.org/SCT_22458007>	[<http://www.ihtsdo.org/SCT_4970003>]
<http://www.ihtsdo.org/SCT_224956002>	[<http://www.ihtsdo.org/SCT_224957006>]
<http://www.ihtsdo.org/SCT_224957006>	[<http://www.ihtsdo.org/SCT_301346001>]
<http://www.ihtsdo.org/SCT_225003009>	[<http://www.ihtsdo.org/SCT_365230008>]
<http://www.ihtsdo.org/SCT_22504001>	[<http://www.ihtsdo.org/SCT_37849005>]
